-10,-1,-7,min,
10,16,6,max,
37,20,37,player,
-1,7,-7,concrete_white,
-1,8,-7,concrete_white,
-1,7,-6,concrete_white,
-1,8,-6,concrete_white,
-1,7,-5,concrete_white,
-1,8,-5,concrete_white,
-1,7,-4,concrete_white,
-1,8,-4,concrete_white,
-1,7,-3,concrete_white,
-1,8,-3,concrete_white,
-1,7,-2,concrete_white,
-1,8,-2,concrete_white,
-1,7,-1,concrete_white,
-1,8,-1,concrete_white,
-3,11,-7,concrete_white,
-3,12,-7,concrete_white,
-3,11,-6,concrete_white,
-3,12,-6,concrete_white,
-3,11,-5,concrete_white,
-3,12,-5,concrete_white,
-3,11,-4,concrete_white,
-3,12,-4,concrete_white,
-3,11,-3,concrete_white,
-3,12,-3,concrete_white,
-3,11,-2,concrete_white,
-3,12,-2,concrete_white,
-3,11,-1,concrete_white,
-3,12,-1,concrete_white,
-2,9,-7,concrete_white,
-2,10,-7,concrete_white,
-2,12,-7,concrete_white,
-2,13,-7,concrete_white,
-2,14,-7,concrete_white,
-2,9,-6,concrete_white,
-2,10,-6,concrete_white,
-2,12,-6,concrete_white,
-2,13,-6,concrete_white,
-2,14,-6,concrete_white,
-2,9,-5,concrete_white,
-2,10,-5,concrete_white,
-2,12,-5,concrete_white,
-2,13,-5,concrete_white,
-2,14,-5,concrete_white,
-2,9,-4,concrete_white,
-2,10,-4,concrete_white,
-2,12,-4,concrete_white,
-2,13,-4,concrete_white,
-2,14,-4,concrete_white,
-2,9,-3,concrete_white,
-2,10,-3,concrete_white,
-2,12,-3,concrete_white,
-2,13,-3,concrete_white,
-2,14,-3,concrete_white,
-2,9,-2,concrete_white,
-2,10,-2,concrete_white,
-2,12,-2,concrete_white,
-2,13,-2,concrete_white,
-2,14,-2,concrete_white,
-2,9,-1,concrete_white,
-2,10,-1,concrete_white,
-2,12,-1,concrete_white,
-2,13,-1,concrete_white,
-2,14,-1,concrete_white,
-1,14,-7,concrete_white,
-1,15,-7,concrete_white,
-1,14,-6,concrete_white,
-1,15,-6,concrete_white,
-1,14,-5,concrete_white,
-1,15,-5,concrete_white,
-1,14,-4,concrete_white,
-1,15,-4,concrete_white,
-1,14,-3,concrete_white,
-1,15,-3,concrete_white,
-1,14,-2,concrete_white,
-1,15,-2,concrete_white,
-1,14,-1,concrete_white,
-1,15,-1,concrete_white,
-1,7,0,concrete_white,
-1,8,0,concrete_white,
-1,7,1,concrete_white,
-1,8,1,concrete_white,
-1,7,2,concrete_white,
-1,8,2,concrete_white,
-1,7,3,concrete_white,
-1,8,3,concrete_white,
-1,7,4,concrete_white,
-1,8,4,concrete_white,
-1,7,5,concrete_white,
-1,8,5,concrete_white,
-1,7,6,concrete_white,
-1,8,6,concrete_white,
-3,11,0,concrete_white,
-3,12,0,concrete_white,
-3,11,1,concrete_white,
-3,12,1,concrete_white,
-3,11,2,concrete_white,
-3,12,2,concrete_white,
-3,11,3,concrete_white,
-3,12,3,concrete_white,
-3,11,4,concrete_white,
-3,12,4,concrete_white,
-3,11,5,concrete_white,
-3,12,5,concrete_white,
-3,11,6,concrete_white,
-3,12,6,concrete_white,
-2,9,0,concrete_white,
-2,10,0,concrete_white,
-2,12,0,concrete_white,
-2,13,0,concrete_white,
-2,14,0,concrete_white,
-2,9,1,concrete_white,
-2,10,1,concrete_white,
-2,12,1,concrete_white,
-2,13,1,concrete_white,
-2,14,1,concrete_white,
-2,9,2,concrete_white,
-2,10,2,concrete_white,
-2,12,2,concrete_white,
-2,13,2,concrete_white,
-2,14,2,concrete_white,
-2,9,3,concrete_white,
-2,10,3,concrete_white,
-2,12,3,concrete_white,
-2,13,3,concrete_white,
-2,14,3,concrete_white,
-2,9,4,concrete_white,
-2,10,4,concrete_white,
-2,12,4,concrete_white,
-2,13,4,concrete_white,
-2,14,4,concrete_white,
-2,9,5,concrete_white,
-2,10,5,concrete_white,
-2,12,5,concrete_white,
-2,13,5,concrete_white,
-2,14,5,concrete_white,
-2,9,6,concrete_white,
-2,10,6,concrete_white,
-2,12,6,concrete_white,
-2,13,6,concrete_white,
-2,14,6,concrete_white,
-1,14,0,concrete_white,
-1,15,0,concrete_white,
-1,14,1,concrete_white,
-1,15,1,concrete_white,
-1,14,2,concrete_white,
-1,15,2,concrete_white,
-1,14,3,concrete_white,
-1,15,3,concrete_white,
-1,14,4,concrete_white,
-1,15,4,concrete_white,
-1,14,5,concrete_white,
-1,15,5,concrete_white,
-1,14,6,concrete_white,
-1,15,6,concrete_white,
-8,-1,-1,acaciawood,
-7,-1,-2,acaciawood,
-7,-1,-1,acaciawood,
-6,-1,-3,acaciawood,
-6,-1,-2,acaciawood,
-6,-1,-1,acaciawood,
-5,-1,-3,acaciawood,
-5,-1,-2,acaciawood,
-5,-1,-1,acaciawood,
-4,-1,-3,acaciawood,
-4,-1,-2,acaciawood,
-4,-1,-1,acaciawood,
-3,-1,-3,acaciawood,
-3,-1,-2,acaciawood,
-3,-1,-1,acaciawood,
-2,-1,-3,acaciawood,
-2,-1,-2,acaciawood,
-2,-1,-1,acaciawood,
-1,-1,-3,acaciawood,
-1,-1,-2,acaciawood,
-1,-1,-1,acaciawood,
-8,0,-1,acaciawood,
-8,1,-1,acaciawood,
-8,2,-1,acaciawood,
-7,0,-2,acaciawood,
-7,1,-2,acaciawood,
-7,0,-1,acaciawood,
-7,1,-1,acaciawood,
-6,0,-4,acaciawood,
-6,1,-4,acaciawood,
-6,0,-3,acaciawood,
-6,1,-3,acaciawood,
-6,0,-2,acaciawood,
-6,0,-1,acaciawood,
-5,0,-4,acaciawood,
-5,1,-4,acaciawood,
-5,0,-3,acaciawood,
-5,0,-2,acaciawood,
-5,0,-1,acaciawood,
-4,0,-4,acaciawood,
